Line;Date;Time;PT0 (degC);PT1 (degC);PT2 (degC);PT3 (degC);PT4 (degC);PT5 (degC);PT6 (degC);PT7 (degC)
4754;2023/10/11;13:12:23;474;473;471;482;469;469;467;0
4755;2023/10/11;13:12:33;475;473;469;480;468;469;469;0
4756;2023/10/11;13:12:43;477;474;473;482;470;471;471;0
4757;2023/10/11;13:12:53;476;471;471;481;469;468;468;0
4758;2023/10/11;13:13:03;476;473;471;482;470;469;471;0
4759;2023/10/11;13:13:13;475;471;469;482;469;469;469;0
4760;2023/10/11;13:13:23;476;473;473;482;470;469;471;0
4761;2023/10/11;13:13:33;476;473;471;482;469;470;471;0
4762;2023/10/11;13:13:43;475;471;471;481;467;469;470;0
4763;2023/10/11;13:13:53;476;473;471;482;470;471;471;0
4764;2023/10/11;13:14:03;475;473;471;481;469;469;470;0
4765;2023/10/11;13:14:13;474;471;469;481;468;468;470;0
4766;2023/10/11;13:14:23;475;471;470;480;467;469;468;0
4767;2023/10/11;13:14:33;477;473;473;482;470;470;470;0
4768;2023/10/11;13:14:43;476;474;471;483;470;471;470;0
4769;2023/10/11;13:14:53;475;471;471;483;469;470;470;0
4770;2023/10/11;13:15:03;475;471;469;480;469;469;469;0
4771;2023/10/11;13:15:13;475;471;470;480;468;470;470;0
4772;2023/10/11;13:15:23;476;474;473;483;470;470;470;0
4773;2023/10/11;13:15:33;476;471;471;482;469;468;469;0
4774;2023/10/11;13:15:43;476;473;471;481;469;470;471;0
4775;2023/10/11;13:15:53;476;473;470;482;469;470;470;0
4776;2023/10/11;13:16:03;476;473;471;481;469;469;470;0
4777;2023/10/11;13:16:13;477;474;470;482;469;471;470;0
4778;2023/10/11;13:16:23;475;471;470;480;469;469;470;0
4779;2023/10/11;13:16:33;475;473;471;483;469;470;470;0
4780;2023/10/11;13:16:43;475;473;470;481;468;469;469;0
4781;2023/10/11;13:16:53;477;471;470;482;469;470;470;0
4782;2023/10/11;13:17:03;475;473;469;481;468;469;469;0
4783;2023/10/11;13:17:13;475;471;470;480;468;469;469;0
4784;2023/10/11;13:17:23;474;470;470;480;469;469;470;0
4785;2023/10/11;13:17:33;476;473;470;482;469;470;470;0
4786;2023/10/11;13:17:43;476;474;473;482;469;469;471;0
4787;2023/10/11;13:17:53;475;474;470;482;468;469;469;0
4788;2023/10/11;13:18:03;476;473;470;481;469;470;470;0
4789;2023/10/11;13:18:13;475;471;471;481;469;470;471;0
4790;2023/10/11;13:18:23;475;473;471;482;468;470;470;0
4791;2023/10/11;13:18:33;475;471;470;481;467;469;469;0
4792;2023/10/11;13:18:43;475;471;470;480;468;468;469;0
4793;2023/10/11;13:18:53;475;471;470;480;467;469;470;0
4794;2023/10/11;13:19:03;475;473;471;481;469;469;470;0
4795;2023/10/11;13:19:13;475;473;470;481;468;470;470;0
4796;2023/10/11;13:19:23;475;470;469;480;468;469;469;0
4797;2023/10/11;13:19:33;476;471;470;480;468;468;470;0
4798;2023/10/11;13:19:43;475;471;469;480;468;468;469;0
4799;2023/10/11;13:19:53;474;471;470;481;467;468;469;0
4800;2023/10/11;13:20:03;475;471;469;480;468;468;468;0
4801;2023/10/11;13:20:13;476;473;470;482;469;470;470;0
4802;2023/10/11;13:20:23;476;471;469;481;469;471;471;0
4803;2023/10/11;13:20:33;475;471;469;480;468;469;468;0
4804;2023/10/11;13:20:43;474;470;470;481;467;469;470;0
4805;2023/10/11;13:20:53;476;473;470;481;468;470;469;0
4806;2023/10/11;13:21:03;475;470;470;481;468;468;469;0
4807;2023/10/11;13:21:13;475;471;470;482;469;470;470;0
4808;2023/10/11;13:21:23;475;471;470;481;468;469;470;0
4809;2023/10/11;13:21:33;476;471;471;480;468;470;471;0
4810;2023/10/11;13:21:43;475;471;470;480;468;468;468;0
4811;2023/10/11;13:21:53;474;471;469;480;468;468;469;0
4812;2023/10/11;13:22:03;476;471;470;481;468;469;470;0
4813;2023/10/11;13:22:13;475;473;470;481;469;469;470;0
4814;2023/10/11;13:22:23;475;471;470;480;467;468;468;0
4815;2023/10/11;13:22:33;475;473;471;481;468;469;470;0
4816;2023/10/11;13:22:43;475;470;470;481;467;468;468;0
4817;2023/10/11;13:22:53;475;471;469;481;468;469;469;0
4818;2023/10/11;13:23:03;474;471;469;480;468;468;469;0
4819;2023/10/11;13:23:13;476;473;470;481;469;469;469;0
4820;2023/10/11;13:23:23;474;470;470;482;468;468;469;0
4821;2023/10/11;13:23:33;474;470;469;480;467;468;469;0
4822;2023/10/11;13:23:43;475;473;470;482;468;469;470;0
4823;2023/10/11;13:23:53;475;473;469;481;467;470;469;0
4824;2023/10/11;13:24:03;475;471;470;481;469;469;470;0
4825;2023/10/11;13:24:13;474;469;469;481;467;468;468;0
4826;2023/10/11;13:24:23;474;470;469;480;467;467;469;0
4827;2023/10/11;13:24:33;474;470;469;481;467;467;468;0
4828;2023/10/11;13:24:43;474;473;469;481;468;469;470;0
4829;2023/10/11;13:24:53;475;470;469;480;468;467;469;0
4830;2023/10/11;13:25:03;475;471;470;481;468;469;469;0
4831;2023/10/11;13:25:13;475;471;469;481;468;469;469;0
4832;2023/10/11;13:25:23;476;471;471;481;468;470;469;0
4833;2023/10/11;13:25:33;474;470;469;480;467;469;469;0
4834;2023/10/11;13:25:43;475;470;468;480;467;468;468;0
4835;2023/10/11;13:25:53;474;470;469;480;467;467;468;0
4836;2023/10/11;13:26:03;474;471;469;480;467;467;467;0
4837;2023/10/11;13:26:13;475;471;470;481;469;469;470;0
4838;2023/10/11;13:26:23;475;470;470;480;468;468;469;0
4839;2023/10/11;13:26:33;474;470;468;480;466;467;467;0
4840;2023/10/11;13:26:43;474;470;469;480;467;467;468;0
4841;2023/10/11;13:26:53;474;470;469;480;467;467;469;0
4842;2023/10/11;13:27:03;474;471;470;482;468;469;469;0
4843;2023/10/11;13:27:13;475;473;471;481;468;470;470;0
4844;2023/10/11;13:27:23;474;471;469;480;466;468;469;0
4845;2023/10/11;13:27:33;473;470;469;480;468;468;468;0
4846;2023/10/11;13:27:43;474;469;469;479;467;468;468;0
4847;2023/10/11;13:27:53;474;469;469;480;467;468;469;0
4848;2023/10/11;13:28:03;473;470;468;479;467;468;468;0
4849;2023/10/11;13:28:13;474;470;469;480;467;467;467;0
4850;2023/10/11;13:28:23;474;470;469;480;467;467;468;0
4851;2023/10/11;13:28:33;474;471;470;481;468;469;469;0
4852;2023/10/11;13:28:43;474;471;470;481;469;468;469;0
4853;2023/10/11;13:28:53;474;470;469;479;467;468;467;0
4854;2023/10/11;13:29:03;475;470;469;481;469;468;469;0
4855;2023/10/11;13:29:13;474;470;470;481;468;469;469;0
4856;2023/10/11;13:29:23;474;470;469;480;467;467;468;0
4857;2023/10/11;13:29:33;475;470;469;479;467;468;468;0
4858;2023/10/11;13:29:43;475;471;470;481;468;469;469;0
4859;2023/10/11;13:29:53;475;471;469;480;468;468;469;0
4860;2023/10/11;13:30:03;474;471;469;481;468;468;469;0
4861;2023/10/11;13:30:13;475;471;470;480;469;469;469;0
4862;2023/10/11;13:30:23;474;470;468;480;467;468;469;0
4863;2023/10/11;13:30:33;474;470;468;480;467;467;468;0
4864;2023/10/11;13:30:43;475;470;469;480;468;469;468;0
4865;2023/10/11;13:30:53;474;469;468;480;467;467;467;0
4866;2023/10/11;13:31:03;473;469;468;479;467;468;468;0
4867;2023/10/11;13:31:13;473;469;468;479;467;467;468;0
4868;2023/10/11;13:31:23;473;470;469;479;467;467;467;0
4869;2023/10/11;13:31:33;475;470;469;479;468;467;469;0
4870;2023/10/11;13:31:43;474;470;470;481;468;468;468;0
4871;2023/10/11;13:31:53;473;470;468;479;466;468;468;0
4872;2023/10/11;13:32:03;474;471;470;480;468;468;470;0
4873;2023/10/11;13:32:13;474;471;469;481;469;469;470;0
4874;2023/10/11;13:32:23;474;469;468;479;467;468;468;0
4875;2023/10/11;13:32:33;474;469;469;479;467;467;468;0
4876;2023/10/11;13:32:43;474;471;470;481;468;468;468;0
4877;2023/10/11;13:32:53;473;469;469;478;467;467;467;0
4878;2023/10/11;13:33:03;474;471;470;480;468;467;469;0
4879;2023/10/11;13:33:13;475;471;470;480;468;467;469;0
4880;2023/10/11;13:33:23;474;470;468;478;468;468;468;0
4881;2023/10/11;13:33:33;473;471;469;480;467;468;468;0
4882;2023/10/11;13:33:43;474;471;470;481;468;468;469;0
4883;2023/10/11;13:33:53;475;471;470;480;468;467;469;0
4884;2023/10/11;13:34:03;475;471;469;480;468;469;469;0
4885;2023/10/11;13:34:13;473;469;467;480;466;467;469;0
4886;2023/10/11;13:34:23;473;469;468;480;467;466;468;0
4887;2023/10/11;13:34:33;474;471;469;481;467;468;468;0
4888;2023/10/11;13:34:43;474;471;470;480;468;468;469;0
4889;2023/10/11;13:34:53;475;471;469;480;468;468;469;0
4890;2023/10/11;13:35:03;473;470;468;479;467;467;467;0
4891;2023/10/11;13:35:13;471;469;469;480;467;467;468;0
4892;2023/10/11;13:35:23;474;470;470;480;468;469;469;0
4893;2023/10/11;13:35:33;473;469;468;479;466;467;468;0
4894;2023/10/11;13:35:43;473;469;468;479;467;467;468;0
4895;2023/10/11;13:35:53;474;470;470;480;468;469;469;0
4896;2023/10/11;13:36:03;474;470;470;480;468;467;469;0
4897;2023/10/11;13:36:13;474;471;469;480;468;468;469;0
4898;2023/10/11;13:36:23;473;469;468;479;466;468;468;0
4899;2023/10/11;13:36:33;474;470;469;480;468;468;469;0
4900;2023/10/11;13:36:43;475;471;470;480;468;467;469;0
4901;2023/10/11;13:36:53;473;470;467;480;468;466;467;0
4902;2023/10/11;13:37:03;473;469;468;478;467;468;467;0
4903;2023/10/11;13:37:13;474;469;469;479;467;467;469;0
4904;2023/10/11;13:37:23;474;471;469;480;468;468;469;0
4905;2023/10/11;13:37:33;473;469;468;479;467;467;468;0
4906;2023/10/11;13:37:43;473;469;468;479;467;467;468;0
4907;2023/10/11;13:37:53;474;470;470;479;467;467;468;0
4908;2023/10/11;13:38:03;474;470;469;479;468;467;469;0
4909;2023/10/11;13:38:13;474;471;469;480;467;467;467;0
4910;2023/10/11;13:38:23;473;470;470;479;468;468;468;0
4911;2023/10/11;13:38:33;473;470;469;480;469;467;468;0
4912;2023/10/11;13:38:43;474;470;469;480;467;468;468;0
4913;2023/10/11;13:38:53;474;471;469;479;469;468;469;0
4914;2023/10/11;13:39:03;474;471;469;480;468;467;469;0
4915;2023/10/11;13:39:13;471;469;468;478;467;467;466;0
4916;2023/10/11;13:39:23;474;470;469;480;468;468;468;0
4917;2023/10/11;13:39:33;475;471;469;480;469;468;468;0
4918;2023/10/11;13:39:43;474;470;469;479;468;468;468;0
4919;2023/10/11;13:39:53;475;470;469;480;468;469;467;0
4920;2023/10/11;13:40:03;473;469;468;478;467;466;467;0
4921;2023/10/11;13:40:13;471;468;468;479;468;466;468;0
4922;2023/10/11;13:40:23;475;469;469;480;468;468;468;0
4923;2023/10/11;13:40:33;473;469;467;478;467;467;467;0
4924;2023/10/11;13:40:43;474;470;469;480;468;468;468;0
4925;2023/10/11;13:40:53;474;470;469;480;468;467;468;0
4926;2023/10/11;13:41:03;473;469;468;478;467;467;467;0
4927;2023/10/11;13:41:13;474;470;469;480;467;468;468;0
4928;2023/10/11;13:41:23;474;470;469;480;468;469;469;0
4929;2023/10/11;13:41:33;473;469;468;479;467;466;467;0
4930;2023/10/11;13:41:43;471;469;467;479;466;467;467;0
4931;2023/10/11;13:41:53;473;470;467;479;467;466;467;0
4932;2023/10/11;13:42:03;473;471;469;479;467;467;469;0
4933;2023/10/11;13:42:13;474;469;468;480;467;467;469;0
4934;2023/10/11;13:42:23;474;470;470;479;467;467;467;0
4935;2023/10/11;13:42:33;473;469;468;479;467;466;468;0
4936;2023/10/11;13:42:43;474;468;468;479;466;467;467;0
4937;2023/10/11;13:42:53;474;469;469;479;468;467;468;0
4938;2023/10/11;13:43:03;473;470;469;479;468;468;468;0
4939;2023/10/11;13:43:13;474;468;468;479;467;467;467;0
4940;2023/10/11;13:43:23;475;470;468;479;468;468;469;0
4941;2023/10/11;13:43:33;474;468;468;479;466;466;467;0
4942;2023/10/11;13:43:43;473;470;469;479;467;468;469;0
4943;2023/10/11;13:43:53;474;470;468;479;467;468;469;0
4944;2023/10/11;13:44:03;471;468;468;479;468;467;467;0
4945;2023/10/11;13:44:13;471;470;468;480;468;468;469;0
4946;2023/10/11;13:44:23;471;469;468;480;467;466;467;0
4947;2023/10/11;13:44:33;474;470;468;478;467;468;469;0
4948;2023/10/11;13:44:43;474;470;469;480;468;467;468;0
4949;2023/10/11;13:44:53;474;470;468;479;468;467;469;0
4950;2023/10/11;13:45:03;473;469;468;478;466;467;467;0
4951;2023/10/11;13:45:13;473;470;469;479;467;468;469;0
4952;2023/10/11;13:45:23;473;470;468;480;467;468;469;0
4953;2023/10/11;13:45:33;471;468;467;478;467;467;467;0
4954;2023/10/11;13:45:43;474;470;468;479;468;468;468;0
4955;2023/10/11;13:45:53;474;470;468;479;468;469;469;0
4956;2023/10/11;13:46:03;474;470;468;479;468;467;469;0
4957;2023/10/11;13:46:13;473;470;469;479;468;467;468;0
4958;2023/10/11;13:46:23;473;470;468;479;468;468;468;0
4959;2023/10/11;13:46:33;473;470;468;479;468;468;468;0
4960;2023/10/11;13:46:43;474;470;469;479;468;468;468;0
4961;2023/10/11;13:46:53;471;469;467;478;466;466;467;0
4962;2023/10/11;13:47:03;474;470;468;479;468;468;467;0
4963;2023/10/11;13:47:13;473;469;468;479;467;467;466;0
4964;2023/10/11;13:47:23;474;470;467;478;468;467;467;0
4965;2023/10/11;13:47:33;474;469;469;479;467;467;468;0
4966;2023/10/11;13:47:43;473;469;469;479;468;468;468;0
4967;2023/10/11;13:47:53;473;469;468;479;468;468;467;0
4968;2023/10/11;13:48:03;473;469;466;477;467;466;467;0
4969;2023/10/11;13:48:13;471;469;467;478;467;466;467;0
4970;2023/10/11;13:48:23;473;468;467;477;467;467;467;0
4971;2023/10/11;13:48:33;471;469;466;478;468;467;468;0
4972;2023/10/11;13:48:43;474;470;469;478;468;468;468;0
4973;2023/10/11;13:48:53;471;469;467;479;466;467;467;0
4974;2023/10/11;13:49:03;473;469;468;477;466;466;467;0
4975;2023/10/11;13:49:13;474;470;468;478;468;467;468;0
4976;2023/10/11;13:49:23;473;470;468;479;468;467;469;0
4977;2023/10/11;13:49:33;473;470;469;479;468;467;467;0
4978;2023/10/11;13:49:43;474;470;468;480;468;467;467;0
4979;2023/10/11;13:49:53;473;469;468;479;468;467;468;0
4980;2023/10/11;13:50:03;471;469;467;478;466;467;467;0
4981;2023/10/11;13:50:13;471;469;468;479;467;467;468;0
4982;2023/10/11;13:50:23;473;468;467;477;466;466;467;0
4983;2023/10/11;13:50:33;471;468;466;478;466;466;466;0
4984;2023/10/11;13:50:43;473;469;467;478;466;467;467;0
4985;2023/10/11;13:50:53;474;469;467;478;466;466;467;0
4986;2023/10/11;13:51:03;471;469;467;478;466;467;468;0
4987;2023/10/11;13:51:13;471;469;468;478;467;466;466;0
4988;2023/10/11;13:51:23;473;469;468;478;466;466;466;0
4989;2023/10/11;13:51:33;473;469;468;479;468;467;469;0
4990;2023/10/11;13:51:43;473;470;468;479;467;467;468;0
4991;2023/10/11;13:51:53;471;468;468;478;468;466;466;0
4992;2023/10/11;13:52:03;471;468;468;477;467;466;467;0
4993;2023/10/11;13:52:13;473;470;468;479;468;468;468;0
4994;2023/10/11;13:52:23;474;469;469;480;468;467;467;0
4995;2023/10/11;13:52:33;470;468;466;477;467;466;466;0
4996;2023/10/11;13:52:43;473;469;468;478;468;468;468;0
4997;2023/10/11;13:52:53;473;470;469;480;468;467;468;0
4998;2023/10/11;13:53:03;473;469;468;478;468;468;467;0
4999;2023/10/11;13:53:13;473;469;468;478;468;468;468;0
5000;2023/10/11;13:53:23;473;469;469;479;466;467;467;0
5001;2023/10/11;13:53:33;471;468;467;478;467;466;467;0
5002;2023/10/11;13:53:43;471;469;467;478;466;467;467;0
5003;2023/10/11;13:53:53;471;469;468;477;467;466;466;0
5004;2023/10/11;13:54:03;471;468;467;478;466;466;466;0
5005;2023/10/11;13:54:13;473;470;467;479;468;466;468;0
5006;2023/10/11;13:54:23;473;469;468;478;467;468;468;0
5007;2023/10/11;13:54:33;474;470;467;479;467;466;467;0
5008;2023/10/11;13:54:43;471;469;466;478;467;466;466;0
5009;2023/10/11;13:54:53;471;468;467;478;467;466;466;0
5010;2023/10/11;13:55:03;474;469;468;479;468;468;467;0
5011;2023/10/11;13:55:13;471;469;467;478;467;466;467;0
5012;2023/10/11;13:55:23;471;468;467;478;466;466;467;0
5013;2023/10/11;13:55:33;471;468;467;477;466;466;467;0
5014;2023/10/11;13:55:43;471;468;467;477;467;466;467;0
5015;2023/10/11;13:55:53;473;470;468;479;468;467;467;0
5016;2023/10/11;13:56:03;471;468;468;478;466;466;467;0
5017;2023/10/11;13:56:13;473;470;468;478;468;467;469;0
5018;2023/10/11;13:56:23;471;469;468;479;468;467;469;0
5019;2023/10/11;13:56:33;473;470;468;478;468;466;467;0
5020;2023/10/11;13:56:43;471;468;468;478;466;466;466;0
5021;2023/10/11;13:56:53;473;469;468;478;468;468;468;0
5022;2023/10/11;13:57:03;473;468;469;478;468;467;468;0
5023;2023/10/11;13:57:13;473;469;468;479;468;467;467;0
5024;2023/10/11;13:57:23;471;469;467;478;467;466;467;0
5025;2023/10/11;13:57:33;473;469;467;477;467;466;466;0
5026;2023/10/11;13:57:43;471;468;467;477;466;466;466;0
5027;2023/10/11;13:57:53;473;469;468;478;468;467;468;0
5028;2023/10/11;13:58:03;473;470;467;480;468;467;468;0
5029;2023/10/11;13:58:13;473;469;468;478;467;468;468;0
5030;2023/10/11;13:58:23;473;469;468;478;467;468;468;0
5031;2023/10/11;13:58:33;471;469;468;478;467;467;468;0
5032;2023/10/11;13:58:43;471;469;468;478;467;466;467;0
5033;2023/10/11;13:58:53;471;468;468;478;468;467;466;0
5034;2023/10/11;13:59:03;470;468;467;477;467;467;467;0
5035;2023/10/11;13:59:13;473;468;468;479;468;467;468;0
5036;2023/10/11;13:59:23;473;469;467;478;467;467;468;0
5037;2023/10/11;13:59:33;473;470;467;478;468;467;468;0
5038;2023/10/11;13:59:43;473;470;468;478;467;467;467;0
5039;2023/10/11;13:59:53;471;469;468;478;468;467;468;0
5040;2023/10/11;14:00:03;473;469;468;478;468;467;467;0
5041;2023/10/11;14:00:13;473;468;467;478;467;467;467;0
5042;2023/10/11;14:00:23;471;467;467;478;466;467;466;0
5043;2023/10/11;14:00:33;471;470;468;478;467;467;468;0
5044;2023/10/11;14:00:43;473;468;468;478;468;468;469;0
5045;2023/10/11;14:00:53;471;469;467;478;468;466;467;0
5046;2023/10/11;14:01:03;471;468;467;477;467;466;466;0
5047;2023/10/11;14:01:13;473;469;467;478;467;466;467;0
5048;2023/10/11;14:01:23;473;469;467;478;468;467;467;0
5049;2023/10/11;14:01:33;473;468;467;476;467;466;467;0
5050;2023/10/11;14:01:43;474;469;467;478;467;467;468;0
5051;2023/10/11;14:01:53;473;468;467;477;466;466;466;0
5052;2023/10/11;14:02:03;471;469;468;478;468;467;468;0
5053;2023/10/11;14:02:13;470;468;467;477;466;466;467;0
5054;2023/10/11;14:02:23;473;469;468;478;468;467;468;0
5055;2023/10/11;14:02:33;473;468;468;478;467;467;466;0
5056;2023/10/11;14:02:43;473;469;467;479;468;467;468;0
5057;2023/10/11;14:02:53;473;469;468;479;467;468;468;0
5058;2023/10/11;14:03:03;471;468;466;477;466;466;466;0
5059;2023/10/11;14:03:13;471;468;466;477;467;466;467;0
5060;2023/10/11;14:03:23;471;468;467;477;466;467;466;0
5061;2023/10/11;14:03:33;471;468;467;478;467;467;468;0
5062;2023/10/11;14:03:43;470;468;467;476;467;466;466;0
5063;2023/10/11;14:03:53;471;469;466;477;467;466;466;0
5064;2023/10/11;14:04:03;470;468;467;477;466;466;466;0
5065;2023/10/11;14:04:13;471;468;467;477;466;466;466;0
5066;2023/10/11;14:04:23;473;469;468;478;467;467;466;0
5067;2023/10/11;14:04:33;471;468;467;477;467;466;467;0
5068;2023/10/11;14:04:43;473;469;468;477;468;466;467;0
5069;2023/10/11;14:04:53;473;469;468;478;468;467;467;0
5070;2023/10/11;14:05:03;471;468;467;476;467;466;467;0
5071;2023/10/11;14:05:13;471;467;466;476;467;466;466;0
5072;2023/10/11;14:05:23;473;470;468;478;469;467;467;0
5073;2023/10/11;14:05:33;473;469;468;478;468;467;467;0
5074;2023/10/11;14:05:43;473;469;467;478;467;467;467;0
5075;2023/10/11;14:05:53;471;469;468;477;468;466;467;0
5076;2023/10/11;14:06:03;471;470;468;478;468;467;467;0
5077;2023/10/11;14:06:13;470;468;466;477;466;466;467;0
5078;2023/10/11;14:06:23;473;469;468;478;468;467;466;0
5079;2023/10/11;14:06:33;471;468;466;478;467;466;466;0
5080;2023/10/11;14:06:43;473;469;468;478;468;468;468;0
5081;2023/10/11;14:06:53;473;469;467;477;468;466;467;0
5082;2023/10/11;14:07:03;473;469;468;478;468;467;467;0
5083;2023/10/11;14:07:13;470;467;466;477;467;466;466;0
5084;2023/10/11;14:07:23;471;469;468;478;468;468;467;0
5085;2023/10/11;14:07:33;471;468;467;478;467;467;467;0
5086;2023/10/11;14:07:43;471;468;466;476;467;466;466;0
5087;2023/10/11;14:07:53;471;468;467;477;466;466;466;0
5088;2023/10/11;14:08:03;471;468;466;477;467;466;466;0
5089;2023/10/11;14:08:13;473;468;466;477;467;466;467;0
5090;2023/10/11;14:08:23;471;468;467;477;467;466;466;0
5091;2023/10/11;14:08:33;471;468;466;477;467;466;466;0
5092;2023/10/11;14:08:43;471;469;466;477;467;466;467;0
5093;2023/10/11;14:08:53;473;468;468;477;468;466;468;0
5094;2023/10/11;14:09:03;473;469;467;479;467;468;467;0
5095;2023/10/11;14:09:13;471;467;466;476;467;466;466;0
5096;2023/10/11;14:09:23;471;469;468;478;467;466;467;0
5097;2023/10/11;14:09:33;471;468;466;476;466;467;467;0
5098;2023/10/11;14:09:43;471;468;467;478;467;466;467;0
5099;2023/10/11;14:09:53;471;468;466;477;466;466;466;0
5100;2023/10/11;14:10:03;471;469;468;478;467;466;468;0
5101;2023/10/11;14:10:13;473;468;467;478;467;467;467;0
5102;2023/10/11;14:10:23;471;468;468;477;467;467;468;0
5103;2023/10/11;14:10:33;470;468;466;477;466;466;466;0
5104;2023/10/11;14:10:43;470;468;466;477;466;466;466;0
5105;2023/10/11;14:10:53;473;468;468;477;467;467;466;0
5106;2023/10/11;14:11:03;473;469;467;478;468;467;468;0
5107;2023/10/11;14:11:13;470;468;467;478;467;466;468;0
5108;2023/10/11;14:11:23;473;469;467;478;467;468;468;0
5109;2023/10/11;14:11:33;473;469;468;477;468;467;466;0
5110;2023/10/11;14:11:43;471;468;466;477;466;466;466;0
5111;2023/10/11;14:11:53;471;469;468;477;468;467;467;0
5112;2023/10/11;14:12:03;473;468;468;477;467;467;467;0
5113;2023/10/11;14:12:13;471;469;468;478;467;466;467;0
5114;2023/10/11;14:12:23;471;469;468;477;467;467;467;0
5115;2023/10/11;14:12:33;471;468;467;478;468;467;467;0
5116;2023/10/11;14:12:43;473;468;467;478;467;466;467;0
5117;2023/10/11;14:12:53;471;468;468;478;468;466;466;0
5118;2023/10/11;14:13:03;471;469;467;477;467;467;468;0
5119;2023/10/11;14:13:13;473;468;467;478;467;467;467;0
5120;2023/10/11;14:13:23;471;468;466;477;467;466;466;0
5121;2023/10/11;14:13:33;471;469;466;476;467;466;466;0
5122;2023/10/11;14:13:43;471;468;467;478;467;468;467;0
5123;2023/10/11;14:13:53;471;468;466;476;466;466;466;0
5124;2023/10/11;14:14:03;470;468;466;477;467;466;467;0
5125;2023/10/11;14:14:13;473;468;468;479;467;466;468;0
5126;2023/10/11;14:14:23;471;469;467;476;466;466;466;0
5127;2023/10/11;14:14:33;473;469;466;477;467;467;466;0
5128;2023/10/11;14:14:43;473;469;468;478;467;466;467;0
5129;2023/10/11;14:14:53;473;469;467;478;468;466;467;0
5130;2023/10/11;14:15:03;470;467;466;477;467;466;466;0
5131;2023/10/11;14:15:13;471;468;467;478;468;467;467;0
5132;2023/10/11;14:15:23;470;467;466;476;466;466;466;0
5133;2023/10/11;14:15:33;473;469;467;478;467;467;468;0
5134;2023/10/11;14:15:43;470;468;466;477;466;466;466;0
5135;2023/10/11;14:15:53;473;468;468;478;467;466;467;0
5136;2023/10/11;14:16:03;473;469;468;477;467;466;466;0
5137;2023/10/11;14:16:13;470;468;466;477;466;466;467;0
